ph,turbidity_v,temperature_c,particles,label
6.62,0.93,16.5,370,3
8.35,2.71,16.2,312,3
7.7,4.36,32.7,484,3
7.3,3.66,16.2,327,0
5.97,4.03,16.8,6,1
5.97,3.29,29.0,205,0
5.67,3.46,21.2,439,0
8.1,4.25,29.4,374,0
7.3,1.25,11.6,450,1
7.62,2.45,22.2,113,1
5.56,1.11,10.8,271,0
8.41,4.94,11.6,82,0
8.0,4.72,32.7,178,0
6.14,0.2,13.5,209,3
6.05,3.53,23.3,499,3
6.05,4.63,20.3,463,3
6.41,0.9,18.7,327,1
7.07,2.84,32.5,123,1
6.8,4.58,10.5,480,3
6.37,0.17,26.6,112,1
7.34,3.49,34.1,11,1
5.92,1.49,24.0,125,0
6.38,4.62,33.4,52,0
6.6,4.86,11.3,330,1
6.87,4.72,20.5,388,1
7.86,2.37,16.5,282,2
6.1,4.31,28.3,139,0
7.04,4.22,34.5,400,0
7.28,1.6,16.4,389,3
5.64,4.14,26.4,96,0
7.32,0.19,15.0,4,1
6.01,2.98,24.1,56,3
5.7,1.15,21.6,411,0
8.35,0.6,34.3,333,0
8.4,0.38,25.2,68,1
7.93,3.48,18.7,117,1
6.41,1.7,12.9,375,2
5.79,3.62,13.8,58,3
7.55,0.33,15.6,32,0
6.82,1.58,16.3,317,2
5.87,2.7,31.3,49,2
6.99,3.95,24.0,367,0
5.6,1.59,23.1,488,2
8.23,3.13,12.9,18,1
6.28,4.43,31.5,213,1
7.49,3.08,28.1,196,0
6.44,1.16,11.7,378,1
7.06,0.12,27.7,449,1
7.14,4.35,23.6,477,3
6.05,0.11,12.0,46,0
8.41,4.37,21.5,166,1
7.83,2.64,22.1,451,1
8.32,4.7,14.1,288,2
8.18,3.99,33.6,140,2
7.29,4.99,31.2,83,2
8.27,1.75,26.7,181,3
5.77,3.84,21.6,390,3
6.09,2.01,20.3,78,1
5.64,2.4,26.3,214,2
6.48,3.14,23.6,13,3
6.67,4.37,11.6,214,3
6.31,4.92,22.8,402,3
7.99,3.84,30.2,127,1
6.57,2.09,21.5,309,0
6.34,2.11,11.3,476,1
7.13,3.69,29.7,247,2
5.92,1.19,15.0,403,1
7.91,0.55,16.5,28,1
5.72,1.77,14.1,279,3
8.46,1.44,18.3,337,1
7.82,1.48,28.9,318,3
6.1,1.17,23.0,201,1
5.52,0.21,15.1,360,1
7.95,0.09,31.9,56,1
7.62,4.94,32.0,391,3
7.69,2.14,31.8,217,0
7.81,1.92,16.0,61,0
5.72,3.4,21.3,156,3
6.58,1.09,34.6,201,0
5.85,4.75,29.3,16,2
8.09,3.93,10.7,321,2
7.37,0.45,11.6,5,1
6.49,2.09,21.6,57,2
5.69,4.4,32.7,324,0
6.43,4.72,23.5,411,2
6.48,2.34,22.4,317,1
7.69,3.07,12.6,168,2
7.41,0.84,26.4,452,0
8.16,4.96,30.6,81,2
6.92,1.16,19.5,473,0
5.86,4.71,29.4,467,1
7.64,3.25,34.1,424,0
7.78,3.04,15.1,432,0
7.18,2.56,23.1,218,3
7.81,1.15,17.2,176,1
6.98,0.88,29.8,203,3
7.07,1.1,24.4,70,3
6.78,0.93,25.9,386,2
5.58,3.9,29.9,265,0
5.82,1.75,19.9,97,1
5.59,0.29,32.9,344,3
7.41,4.85,23.3,290,1
6.44,4.42,13.9,207,0
7.03,4.64,27.4,1,2
8.22,4.97,29.8,123,3
6.25,0.87,17.9,279,3
6.73,1.98,31.4,73,0
7.77,3.79,32.7,165,2
6.19,3.48,16.9,21,0
5.73,0.77,34.6,153,0
6.37,4.08,13.5,426,3
5.98,1.12,15.1,438,0
8.29,1.12,14.6,294,1
7.92,2.68,32.3,218,0
7.4,2.96,26.4,156,3
8.11,2.9,13.8,494,3
7.91,0.46,21.0,229,2
6.06,4.39,25.4,19,3
8.18,1.33,12.1,474,0
7.12,0.65,32.1,40,1
7.92,4.44,30.1,437,1
8.19,4.78,22.6,147,0
6.45,4.31,34.2,107,1
5.83,4.05,20.4,402,3
6.18,3.28,34.6,83,0
6.78,2.75,26.7,482,1
7.95,0.43,25.9,366,0
8.08,2.04,14.1,321,0
5.52,1.86,32.0,413,3
7.03,1.3,20.7,308,1
6.75,3.62,14.1,289,1
6.17,2.48,10.3,405,3
5.86,0.41,24.0,322,0
6.51,1.1,23.2,133,1
8.33,3.42,28.0,206,1
6.47,0.38,32.3,282,2
7.06,4.26,12.0,265,3
7.61,2.48,28.3,72,3
6.59,2.4,14.7,480,1
8.42,2.96,31.5,351,3
8.39,4.12,30.5,47,0
6.26,1.74,23.5,325,0
6.99,3.39,27.8,232,0
6.4,2.83,17.9,442,1
6.35,1.34,21.8,99,2
5.61,4.39,30.5,58,2
7.33,3.99,21.5,257,3
7.01,3.29,18.9,412,2
5.65,4.25,22.4,451,2
6.34,4.34,30.7,64,0
8.22,3.54,18.4,82,0
6.22,4.19,14.3,153,2
5.93,3.49,27.8,472,1
6.97,3.4,30.6,265,3
8.46,3.09,12.5,308,0
6.23,3.76,16.0,78,0
7.52,0.79,13.5,314,1
7.78,4.4,18.7,149,0
6.21,4.36,21.3,434,0
7.68,0.15,28.7,47,2
6.6,4.13,26.3,404,0
7.4,0.64,25.5,378,2
7.4,1.68,18.8,247,1
7.11,3.72,31.0,277,0
5.77,0.8,21.8,355,1
8.01,4.09,34.5,97,3
6.46,4.16,25.9,413,1
6.06,2.54,13.2,24,3
5.62,0.03,26.9,492,0
7.27,1.44,18.1,283,3
7.53,3.08,27.2,448,0
5.55,4.91,11.7,368,2
7.04,3.16,14.4,300,2
6.18,1.3,31.4,67,3
7.44,3.17,15.7,6,1
6.02,2.7,30.9,304,0
7.57,3.9,17.0,136,0
6.66,0.53,26.1,163,3
8.31,3.81,27.4,82,2
5.91,2.71,22.8,384,3
6.52,4.81,17.6,137,0
5.84,1.71,15.3,419,1
8.27,3.16,10.8,72,0
8.13,4.66,17.6,236,3
6.27,0.51,26.3,45,2
7.48,4.69,33.5,105,3
7.95,3.44,31.8,415,1
7.17,0.34,29.2,287,2
7.09,1.5,29.7,261,2
6.23,3.54,26.6,175,1
5.78,0.34,16.5,165,3
8.19,2.91,32.7,144,3
8.2,1.73,26.8,329,3
7.4,3.1,24.0,369,2
6.52,0.23,12.8,282,1
6.55,4.36,21.2,53,1
7.68,4.87,21.5,177,3
8.19,4.84,31.6,418,0
8.16,3.75,23.7,243,2
7.84,0.65,19.5,340,2
7.43,3.79,34.4,126,2
5.75,0.12,12.8,408,3
5.98,0.11,20.6,411,1
8.2,1.62,11.1,366,1
7.32,2.44,28.5,270,0
5.53,3.85,33.0,131,1
5.8,3.42,17.0,92,1
7.49,2.23,31.5,378,1
5.52,1.37,17.3,72,3
5.98,4.99,32.8,410,3
7.15,2.13,28.8,409,0
7.58,2.26,30.1,402,1
7.46,0.82,10.5,247,3
6.17,3.97,34.1,347,0
7.64,3.47,28.2,272,0
6.21,1.1,17.6,42,0
6.48,0.41,30.7,376,2
7.74,3.4,17.0,40,0
7.45,3.27,31.8,169,3
8.05,1.37,12.8,433,1
7.47,4.75,27.6,211,2
7.2,0.76,23.5,492,0
5.78,2.16,12.4,167,1
6.6,4.72,16.0,38,2
6.3,2.1,10.3,368,3
6.23,3.19,21.7,244,3
8.42,1.99,17.5,150,2
6.68,1.37,25.0,110,3
8.18,4.92,17.4,479,3
7.39,2.05,17.5,435,3
7.88,4.47,28.6,46,0
7.01,1.15,11.2,62,0
7.23,1.07,32.6,224,0
6.98,0.16,31.3,365,2
6.09,3.26,26.7,68,1
7.67,1.84,24.8,298,1
6.34,4.32,32.3,431,3
5.57,2.37,14.6,289,3
7.44,4.84,12.0,295,3
6.03,0.93,16.0,202,1
8.32,4.34,29.9,60,2
8.36,3.88,10.9,433,1
8.24,3.85,24.6,450,0
6.61,4.22,34.9,317,0
5.55,3.81,31.4,313,1
8.28,3.13,23.0,160,1
6.78,0.66,11.6,330,3
8.4,0.16,30.8,15,0
8.39,4.6,25.0,337,2
8.06,3.08,12.9,93,2
6.38,3.98,12.3,303,1
6.66,2.41,32.7,137,1
8.05,0.59,26.7,337,1
6.45,0.63,30.7,37,2
6.01,3.43,32.0,126,1
7.17,2.15,24.3,274,0
8.31,1.0,22.9,163,0
7.59,2.46,20.8,442,2
7.21,0.32,17.9,318,3
5.79,2.91,20.9,76,1
7.35,1.34,29.3,173,2
8.47,3.99,25.0,386,2
5.92,1.55,32.3,457,3
7.05,2.28,21.1,357,3
8.13,0.06,25.2,320,2
7.72,0.36,25.8,375,2
7.59,1.96,24.8,90,3
7.61,2.4,27.6,237,1
6.58,3.0,15.9,263,1
6.38,1.46,22.8,178,0
7.93,3.47,12.6,493,3
7.93,4.3,19.6,489,3
8.1,3.9,22.2,208,0
8.24,0.2,26.3,72,2
7.03,2.4,33.8,389,1
7.0,0.52,25.0,106,0
7.89,1.21,28.6,344,3
7.45,4.93,22.7,294,0
7.61,0.71,25.9,368,0
7.89,2.49,11.8,443,2
8.17,3.09,16.4,283,2
6.51,3.51,19.0,352,0
6.63,2.8,21.8,181,2
5.78,0.05,11.1,36,2
7.23,1.63,13.5,136,0
5.61,2.59,16.9,337,0
6.9,0.44,34.3,55,2
7.13,1.75,18.3,186,1
6.36,0.17,22.1,340,3
7.27,0.39,14.9,257,3
5.59,1.98,25.3,444,3
5.61,0.66,17.0,57,1
7.97,2.84,15.2,362,3
6.58,3.45,22.9,122,1
5.88,4.0,10.1,187,1
7.07,1.0,10.2,229,0
7.81,0.84,15.5,167,0
6.15,0.52,10.9,419,2
7.37,3.18,12.7,113,1
5.76,3.53,18.5,251,0
5.66,0.16,30.1,106,2
7.09,4.68,24.3,36,1
7.12,0.26,22.8,334,2
7.41,2.71,17.3,91,1
7.68,3.55,33.3,17,3
8.43,4.35,19.9,353,3
7.05,3.57,12.2,62,1
6.47,4.01,25.4,149,1
7.89,1.7,12.8,138,1
6.31,4.07,18.6,185,3
6.82,0.4,22.7,184,1
5.74,4.47,31.9,204,0
5.58,2.74,22.3,259,0
8.39,4.09,27.6,213,1
8.01,2.26,34.8,255,1
7.59,3.22,13.3,134,3
6.73,2.63,16.9,60,0
6.02,3.66,19.9,362,1
5.97,0.41,20.5,309,3
6.25,0.3,20.3,87,3
7.15,1.24,32.7,323,1
7.64,0.8,27.9,475,1
7.48,4.36,25.2,206,1
6.34,1.1,17.7,128,3
8.36,4.88,30.6,310,0
7.71,1.68,33.9,2,3
7.16,0.91,30.5,461,2
7.34,3.95,10.0,421,2
6.76,3.29,25.9,241,0
6.24,2.49,11.3,120,1
6.57,2.78,16.4,384,1
7.77,3.6,11.5,101,0
5.54,1.14,25.1,37,2
5.85,4.98,27.2,340,3
5.64,4.87,12.9,495,2
5.62,3.25,19.6,412,2
8.07,1.0,21.4,132,0
7.61,3.4,19.2,496,1
6.92,0.36,13.0,201,0
5.79,0.15,20.5,347,2
6.97,1.29,28.8,20,3
6.92,2.31,11.8,241,2
6.02,4.34,12.0,454,0
6.8,3.64,18.9,450,1
6.7,3.71,33.5,108,2
7.35,2.13,26.7,302,1
7.41,1.73,27.0,83,3
5.64,1.86,19.0,82,3
6.62,4.94,24.8,290,2
7.38,0.2,10.3,451,1
7.01,4.34,25.9,68,1
8.07,2.89,32.8,128,0
7.48,2.19,25.3,195,1
5.99,3.63,31.8,139,1
5.71,2.43,28.1,443,2
7.43,4.37,13.0,282,2
5.58,4.5,32.6,311,0
7.26,2.11,11.7,233,1
8.32,1.38,23.3,22,0
7.23,2.96,13.6,152,0
6.66,4.56,10.3,276,3
7.43,1.05,20.6,60,0
6.87,3.11,17.4,318,1
7.14,3.16,22.2,377,0
8.32,3.67,24.4,51,3
6.66,0.66,11.1,343,2
8.38,3.58,13.1,152,0
8.22,4.55,24.0,236,2
6.09,0.9,18.6,310,2
5.71,1.19,28.2,301,3
5.8,4.86,26.3,31,0
5.55,0.9,31.1,54,3
5.78,4.27,27.3,351,3
7.55,2.46,20.7,388,3
5.71,1.24,26.8,35,2
6.46,4.35,16.9,109,2
8.03,2.23,17.7,489,1
5.57,2.57,29.7,176,3
7.94,1.8,21.2,361,2
6.35,2.96,30.0,313,2
5.85,0.82,30.6,294,1
7.59,1.96,31.4,335,2
7.39,4.85,32.9,96,3
8.13,1.29,20.8,368,0
7.71,3.28,18.0,212,3
7.91,1.63,24.6,316,2
6.35,3.87,19.3,136,3
6.03,0.65,25.0,5,1
7.75,4.85,27.6,498,1
7.92,2.27,27.2,108,3
8.47,1.18,19.4,34,1
6.74,0.37,14.2,38,3
6.62,0.85,20.8,149,1
7.83,2.6,13.6,424,2
6.52,1.69,32.3,117,1
8.29,4.14,18.6,260,2
8.08,2.15,13.9,425,1
6.79,1.24,10.6,86,0
7.75,3.09,26.1,464,1
7.76,3.53,25.9,75,0
5.81,0.84,18.5,470,3
8.21,0.84,11.8,463,3
7.02,0.18,20.2,450,1
7.98,3.68,17.8,413,2
6.46,3.32,26.9,312,1
8.19,2.37,25.1,382,2
6.67,4.22,19.1,213,3
5.53,4.03,15.4,456,3
8.22,2.93,34.7,284,1
5.77,4.34,21.4,238,3
6.46,1.03,27.2,164,1
8.35,0.56,13.5,86,3
8.35,1.35,22.1,140,0
7.22,0.29,10.7,159,2
7.4,2.66,22.6,45,2
6.85,4.68,34.1,371,2
6.38,0.2,19.6,494,0
6.49,0.61,11.0,111,3
7.52,2.26,10.8,406,0
7.76,4.67,19.7,44,2
7.87,1.58,14.0,400,0
7.87,2.54,10.6,246,1
5.77,0.21,28.9,103,2
6.98,0.74,21.5,84,1
5.67,4.93,17.2,449,0
7.15,4.83,32.5,484,0
6.82,0.02,12.9,133,1
8.16,4.76,33.9,107,3
6.55,3.2,17.8,17,3
5.85,4.34,32.2,93,0
5.93,2.27,25.1,149,1
7.78,2.58,30.7,245,0
7.35,2.44,34.6,288,0
5.8,3.33,17.2,413,2
5.75,0.7,34.0,208,2
7.6,0.15,19.7,125,0
5.72,1.54,19.6,234,0
7.97,3.52,18.5,415,0
7.62,1.01,23.5,425,3
5.74,3.37,13.9,498,3
5.75,4.85,23.8,461,0
8.46,0.47,23.5,121,0
6.62,3.36,29.0,137,3
6.61,2.22,30.8,494,3
7.94,4.34,21.0,114,1
8.34,0.89,17.6,419,0
8.46,3.46,16.5,161,0
7.76,4.19,14.9,200,2
6.63,4.72,11.4,233,1
5.75,3.42,18.6,27,0
7.83,2.49,16.8,10,2
7.18,3.09,34.2,205,0
6.77,4.34,23.9,166,3
8.22,2.85,18.7,246,1
5.83,0.15,24.5,46,0
6.98,4.65,13.5,245,2
5.53,3.45,21.1,126,1
6.91,3.38,25.7,146,3
5.67,1.08,22.2,117,2
5.86,3.29,20.0,398,1
5.85,1.97,34.8,381,2
7.45,3.26,32.0,411,1
7.74,0.53,25.6,151,3
7.25,3.29,24.2,71,1
8.39,5.0,25.5,362,2
6.62,0.24,15.0,136,0
6.36,4.89,19.9,174,1
8.11,2.03,11.0,288,3
6.17,4.35,21.9,445,3
8.39,3.91,23.6,480,0
5.54,2.84,15.7,18,0
8.41,3.69,34.1,194,3
5.63,4.39,32.7,329,3
8.17,2.02,28.1,423,0
7.08,1.64,23.3,174,1
8.48,3.34,31.7,489,1
5.72,4.04,13.3,448,3
7.16,3.81,29.8,412,0
8.41,3.99,13.1,433,0
7.07,2.18,29.9,353,3
7.39,4.09,16.9,498,0
7.59,0.6,31.9,140,1
6.86,2.72,33.6,245,1
7.38,0.03,13.7,384,1
7.25,1.62,21.6,417,1
8.2,1.83,34.5,92,2
5.64,1.98,22.1,431,0
6.34,3.48,31.6,238,2
8.35,1.94,24.7,204,3
8.17,2.24,19.4,47,3
6.87,1.19,17.1,432,0
7.36,1.87,15.1,244,0
6.33,1.14,29.0,319,1
6.06,0.37,19.7,316,1
6.89,3.02,22.8,412,1
6.56,3.34,22.3,294,2
7.25,3.1,24.4,127,0
5.73,2.32,31.6,343,0
