ph,turbidity_v,temperature_c,particles,label
8.42,1.9,34.5,281,1
8.46,4.32,20.2,16,2
7.59,2.6,30.7,70,0
7.11,2.4,29.1,268,2
6.43,0.13,24.3,324,1
7.94,1.71,33.9,281,3
7.55,1.9,15.0,304,3
5.99,1.99,12.7,450,1
8.23,2.9,31.3,6,0
7.97,2.67,21.0,313,1
8.35,3.04,31.2,304,0
7.68,3.82,32.3,102,2
7.34,4.06,11.6,308,3
6.75,3.59,32.1,192,2
8.3,4.78,21.2,240,3
8.1,0.09,22.8,61,1
5.64,0.98,25.7,16,0
5.58,0.04,33.2,170,2
6.63,3.24,10.5,24,1
7.93,4.49,21.9,250,2
8.46,1.22,27.2,252,1
5.95,4.64,28.1,386,0
7.28,0.3,27.3,206,3
6.64,4.67,13.4,28,0
8.41,1.76,17.5,116,3
8.03,0.51,19.0,490,3
8.01,2.43,30.1,415,3
6.91,1.28,17.0,281,2
6.74,1.42,15.3,379,2
6.32,1.54,33.9,143,3
5.67,4.02,10.2,24,1
8.09,2.7,34.9,309,1
7.94,1.56,26.9,155,2
8.5,3.05,30.7,72,1
8.49,3.58,17.4,119,1
7.17,1.36,10.4,311,1
7.81,2.07,28.4,320,2
8.33,0.61,30.9,92,3
8.05,0.91,28.5,85,0
6.24,3.41,13.6,335,3
6.85,0.91,28.8,424,2
5.89,2.63,29.2,498,3
8.36,3.55,26.5,363,2
7.32,0.53,29.2,434,3
6.19,2.84,31.1,117,0
7.52,1.28,25.3,232,3
7.35,4.81,12.2,198,0
6.57,2.42,22.2,205,3
5.84,4.03,11.9,412,3
7.51,2.75,20.2,338,1
7.06,0.22,20.2,146,0
7.82,3.17,11.7,449,3
7.06,4.76,18.7,424,1
8.06,3.01,12.8,428,3
7.16,4.1,30.2,270,0
7.18,4.42,33.7,386,0
8.13,1.14,11.8,138,3
6.71,1.06,33.9,180,2
5.9,3.05,23.1,429,3
5.59,2.06,17.5,29,1
7.77,4.2,11.9,56,2
7.36,4.5,22.5,231,2
7.61,1.77,29.9,145,2
6.14,1.18,27.7,434,2
5.91,3.9,11.3,383,2
5.54,1.37,11.8,47,1
6.55,4.11,20.1,193,1
7.27,2.12,17.4,223,3
6.68,3.34,15.8,135,0
6.81,0.48,17.0,21,2
8.21,3.12,30.1,5,0
6.54,2.26,33.2,203,2
7.04,2.93,20.1,238,2
7.85,0.84,32.7,184,0
6.69,3.68,18.0,359,0
7.37,4.31,21.9,291,0
8.09,1.08,15.7,334,2
8.35,0.48,26.0,219,3
5.94,0.12,34.5,115,0
8.28,3.21,25.1,312,2
6.98,3.04,18.9,48,1
6.27,2.73,26.2,172,1
6.88,1.16,13.1,81,3
8.44,1.95,32.2,321,1
6.98,2.97,22.6,332,1
6.49,2.48,21.2,44,0
7.4,4.94,24.6,334,0
6.22,0.68,25.6,19,1
5.73,3.48,11.8,447,0
5.89,2.02,27.1,220,2
5.88,2.14,16.0,122,1
5.96,3.59,27.8,233,2
5.92,3.46,30.6,220,0
7.42,4.96,30.1,322,1
6.05,0.64,23.8,338,2
6.54,0.52,23.0,2,3
8.19,3.62,13.6,181,0
6.92,2.89,29.4,205,3
7.5,1.37,16.8,319,2
6.02,0.4,22.4,39,2
6.08,0.43,17.1,58,2
5.62,4.47,13.3,438,0
6.01,0.96,25.7,61,0
6.34,1.62,11.4,131,2
6.03,1.13,28.7,59,1
5.77,1.77,17.9,371,3
5.86,0.35,10.0,330,1
6.88,2.6,22.8,121,0
6.12,0.34,11.2,478,2
6.59,4.0,16.9,106,1
7.01,1.17,27.7,95,2
7.57,2.7,11.6,346,2
5.62,4.4,31.0,413,3
7.9,3.25,10.1,234,3
7.38,2.66,16.2,385,2
5.75,1.62,28.5,61,2
8.12,1.67,17.9,255,3
8.26,3.35,12.5,48,1
5.68,4.97,19.0,392,0
6.33,3.31,16.8,347,1
7.92,2.79,31.1,158,0
7.74,3.65,17.8,123,2
6.05,2.33,29.7,481,2
6.13,0.3,32.3,316,2
6.61,2.81,20.8,206,0
6.95,4.79,32.7,47,2
7.35,0.88,19.4,408,1
6.61,3.45,34.1,419,2
6.89,1.0,12.2,135,2
7.74,2.68,27.2,200,1
5.61,0.48,22.3,249,0
6.26,2.25,19.7,313,0
7.64,3.78,25.8,356,3
8.19,1.74,27.6,367,3
7.04,3.32,10.1,428,2
7.1,3.98,14.2,317,0
5.82,4.64,27.8,294,1
6.84,1.17,26.7,479,2
7.1,2.0,34.2,313,3
6.23,0.76,29.0,499,0
6.31,4.96,33.8,208,0
6.63,4.64,27.6,354,2
5.56,2.7,17.5,484,1
6.47,4.21,12.6,210,1
6.13,2.6,29.5,191,0
6.48,3.12,26.1,43,2
5.86,0.45,11.2,28,3
8.17,3.78,19.0,58,3
7.28,0.64,33.9,70,2
7.54,4.13,22.5,91,2
7.87,3.91,20.8,264,0
7.0,3.54,21.4,382,2
5.76,0.18,15.2,219,1
7.11,1.52,19.2,389,2
7.26,1.32,19.2,412,1
7.74,1.8,11.3,441,0
6.79,0.44,29.2,400,0
5.88,4.68,20.4,399,1
6.35,2.77,30.6,214,0
6.59,1.53,31.3,478,0
7.44,1.98,15.3,386,3
7.21,2.24,26.4,276,1
6.57,3.0,21.8,63,2
8.46,2.58,32.0,345,3
7.32,4.6,15.4,291,3
6.21,2.48,26.9,489,2
5.81,4.96,25.2,484,3
5.96,4.26,17.4,244,1
6.24,1.04,13.4,469,1
5.98,4.65,26.3,61,1
6.06,0.58,28.5,425,2
6.36,4.09,17.9,331,2
6.02,1.9,26.1,169,1
8.19,4.39,19.9,444,0
5.74,4.34,27.8,268,2
7.07,4.03,15.0,266,0
6.73,3.95,32.3,53,2
8.45,1.52,17.2,15,2
5.84,0.4,19.2,7,2
6.69,2.01,11.5,103,3
8.41,0.87,12.8,58,3
8.1,3.47,22.9,312,1
7.95,1.73,16.7,39,2
6.27,4.88,30.9,236,2
6.01,3.2,10.4,442,0
7.51,4.11,19.5,385,0
8.29,0.66,18.4,93,1
7.17,4.31,10.5,221,1
7.21,4.61,13.1,203,2
6.34,2.44,20.3,137,3
7.81,3.03,22.3,299,0
6.06,3.82,20.1,394,0
6.47,0.87,23.3,206,3
6.78,2.51,24.9,335,0
7.02,1.99,10.2,80,1
6.23,0.73,21.6,217,2
5.84,1.84,34.1,1,2
7.33,0.34,23.0,177,0
6.37,0.13,26.9,395,0
7.24,0.68,17.8,370,0
5.96,4.82,29.3,345,2
6.94,2.75,29.3,278,2
7.1,4.83,23.0,145,0
5.66,2.16,34.4,317,2
6.51,1.56,13.1,223,3
5.9,2.53,10.4,368,0
5.69,2.2,29.3,383,1
8.47,0.53,30.2,61,2
6.47,3.2,13.0,293,1
7.93,1.08,16.6,238,1
6.26,3.1,10.4,194,2
7.54,3.25,17.3,165,3
7.78,0.76,29.3,450,3
7.29,0.31,22.9,221,2
6.91,3.9,18.7,60,2
6.74,2.3,19.3,128,1
6.55,0.29,10.0,477,2
8.29,4.97,17.5,172,1
7.99,0.29,26.2,479,0
8.4,3.48,34.4,155,2
5.87,4.92,31.2,404,2
7.69,1.2,10.6,377,1
8.32,0.71,32.5,109,3
6.04,0.61,29.6,268,0
5.7,1.52,29.5,410,1
7.72,0.51,21.4,355,0
7.22,3.46,20.0,390,3
8.03,0.31,17.6,277,2
5.92,2.55,11.6,73,1
7.89,4.98,15.7,486,2
6.1,4.07,16.2,436,1
5.99,3.08,22.1,462,3
5.99,1.53,28.7,206,1
7.94,3.12,21.8,387,1
7.5,2.64,11.4,479,3
7.07,2.13,33.9,278,1
6.58,0.65,33.6,374,0
8.13,4.43,29.6,325,2
6.68,2.25,34.8,471,3
7.95,0.97,23.6,339,1
6.82,1.84,34.1,356,0
6.63,2.07,11.9,339,1
6.89,4.14,19.1,203,2
6.4,3.67,15.6,160,0
7.74,3.85,14.9,27,2
7.01,0.06,13.5,391,3
6.2,2.08,25.6,256,1
8.2,2.41,29.5,164,1
6.65,0.1,24.5,62,1
7.13,1.3,13.7,21,0
8.22,3.8,30.3,69,3
7.37,0.69,25.9,380,1
5.85,2.68,19.7,404,1
8.32,1.08,26.9,95,2
7.38,0.06,16.5,162,1
6.5,1.21,18.6,78,2
5.92,4.88,32.9,4,0
7.88,4.01,17.3,315,3
7.36,4.8,21.7,119,3
7.1,2.44,32.3,301,2
8.18,0.55,27.7,177,3
7.87,2.74,11.6,175,0
5.96,2.27,13.7,389,1
6.44,4.22,10.2,216,2
6.25,0.49,25.8,55,2
7.73,2.44,21.2,365,1
5.6,0.75,13.4,186,1
7.21,1.62,33.9,231,0
7.79,3.69,23.2,254,1
8.13,2.38,16.0,412,0
6.53,1.88,22.5,454,2
7.96,1.97,27.0,103,0
5.83,2.3,11.9,76,0
8.04,3.93,16.9,229,2
5.88,4.46,30.2,401,2
6.69,4.78,21.5,257,3
7.89,3.93,23.7,263,2
5.95,1.58,20.8,330,1
6.19,3.44,11.1,480,3
7.67,2.19,14.1,181,2
7.66,1.27,21.1,380,0
7.42,4.2,15.2,255,2
7.58,0.19,11.2,37,3
7.13,4.51,31.1,175,1
6.26,2.31,34.5,26,1
6.54,3.19,29.8,275,0
6.04,3.3,31.3,139,0
8.23,4.48,16.0,298,1
7.25,3.18,34.0,444,2
6.7,3.07,14.9,286,0
6.89,0.33,33.8,90,3
8.34,2.59,34.9,479,3
5.96,0.75,27.8,60,2
7.26,3.69,34.5,457,3
7.02,2.56,24.2,450,0
7.33,3.4,16.5,364,1
5.55,0.21,20.9,346,2
8.12,0.42,24.8,162,3
8.3,3.58,11.8,350,3
7.2,0.36,25.6,142,1
7.59,0.36,34.5,399,3
8.27,0.06,14.8,252,0
7.62,4.78,29.8,268,3
5.96,3.69,32.7,368,3
7.23,1.77,33.6,290,0
7.32,1.48,34.0,499,2
6.77,1.75,23.0,458,0
7.71,3.87,34.4,186,1
8.3,3.31,28.9,404,2
8.28,0.93,14.0,498,2
6.85,0.87,21.9,437,3
5.84,0.49,28.0,458,2
8.45,3.3,16.2,413,1
8.02,3.82,26.0,303,3
5.87,1.33,26.7,290,3
8.26,0.1,14.1,85,0
8.11,0.41,24.1,165,3
7.06,4.84,29.3,414,0
7.27,1.48,22.5,461,3
6.7,3.85,10.3,407,1
5.66,3.12,10.2,113,0
6.51,1.91,18.9,432,1
7.91,1.03,33.2,479,2
5.51,0.61,15.7,355,1
6.5,3.08,25.9,415,0
6.69,3.87,15.6,182,2
7.11,3.22,18.0,206,3
8.26,2.65,31.2,255,1
6.54,0.21,28.2,234,0
6.54,4.84,12.4,441,1
7.71,3.99,20.7,354,0
6.86,1.46,10.7,2,3
6.17,4.9,22.0,207,3
6.86,3.01,26.6,196,2
5.92,2.91,13.0,340,1
6.03,3.74,17.2,124,3
7.0,4.06,19.9,137,2
6.76,3.28,33.0,338,3
8.24,0.64,34.8,24,2
6.59,1.69,11.1,67,3
7.24,4.64,29.0,60,2
7.4,1.12,19.3,28,1
5.54,1.86,19.8,382,3
7.49,2.16,28.9,18,2
6.03,2.2,33.0,170,2
8.38,3.06,33.8,449,0
5.95,4.72,24.4,73,2
6.74,1.2,18.9,60,2
5.76,0.61,29.7,426,0
8.49,0.99,16.3,152,0
7.01,4.43,24.1,275,2
7.29,3.23,19.0,47,3
5.7,1.43,26.4,210,2
7.75,4.08,16.0,342,0
6.13,4.31,14.8,407,2
8.19,4.23,33.0,138,0
6.12,4.59,12.5,109,1
6.07,1.26,22.6,481,0
5.61,3.78,15.5,182,0
6.92,2.3,11.0,27,0
7.19,4.21,10.9,196,1
5.7,3.64,14.4,190,0
7.83,3.88,31.7,314,1
6.86,3.28,17.1,388,2
7.07,0.89,33.8,50,1
6.82,2.73,24.5,148,1
6.7,4.92,20.9,267,3
7.18,4.69,24.5,49,0
5.97,0.22,22.9,387,2
6.05,0.82,29.0,245,0
8.09,0.66,17.1,112,0
8.34,3.63,18.8,169,2
6.62,4.09,32.4,467,2
6.31,1.07,33.7,165,3
7.43,2.53,32.3,408,2
6.73,4.2,20.5,13,3
5.58,3.66,29.5,202,0
5.97,2.71,21.9,287,0
7.65,2.95,22.4,394,0
7.48,2.54,15.1,188,0
5.58,1.49,24.8,401,2
6.17,2.83,14.7,154,2
6.19,3.44,18.3,54,0
7.52,4.37,31.4,181,3
5.56,3.18,15.2,209,3
5.81,3.81,11.8,375,1
7.9,0.8,11.7,470,0
6.04,2.31,33.5,74,0
7.46,0.05,22.7,276,0
6.21,1.23,20.2,427,0
5.8,3.63,30.3,132,2
6.23,4.96,30.9,342,0
7.67,0.5,18.3,424,1
8.07,2.01,27.3,58,3
7.99,4.0,29.3,344,2
6.69,1.02,26.4,488,3
7.5,2.78,13.8,181,0
6.11,3.67,31.9,457,1
6.38,3.08,23.5,405,2
8.19,0.94,17.1,338,0
5.54,1.78,20.6,320,0
5.76,3.92,10.9,63,2
6.12,2.77,13.2,326,2
5.58,0.03,29.1,259,1
6.04,3.8,10.0,192,1
7.25,0.18,20.4,142,1
6.76,3.73,23.1,103,0
8.18,1.01,11.4,459,1
7.95,4.79,34.3,405,0
6.53,1.84,15.7,213,0
6.28,1.63,17.6,241,3
6.64,0.74,17.6,430,2
7.27,1.53,15.8,208,2
6.3,4.38,10.0,92,1
7.37,4.98,28.2,429,1
6.73,1.84,34.2,141,0
7.16,2.24,15.6,433,0
6.81,3.61,26.6,403,0
6.38,4.43,28.5,433,3
8.35,2.97,31.2,111,2
7.79,1.96,20.6,416,2
5.92,2.06,17.6,374,1
8.11,3.48,18.1,58,3
6.96,0.02,27.8,42,0
8.18,3.1,30.4,206,1
7.9,1.78,14.5,267,1
6.78,3.97,19.3,295,3
5.57,0.46,32.5,117,3
6.31,2.94,30.2,19,0
7.12,2.4,34.6,221,3
7.4,3.21,28.9,165,3
6.27,0.32,19.8,130,0
5.92,2.9,24.8,155,1
8.0,2.81,26.5,183,1
8.45,2.8,12.0,89,3
7.08,3.02,23.6,93,0
6.02,3.38,27.7,12,3
6.32,4.02,14.2,460,1
5.56,1.35,29.5,321,2
8.24,4.13,24.6,292,1
5.85,2.49,33.8,432,2
7.23,0.39,11.1,229,3
6.32,0.29,16.6,321,3
7.16,1.67,25.0,291,3
7.45,3.92,17.4,437,0
7.99,3.54,27.9,25,2
6.12,3.94,29.0,74,0
5.53,2.59,12.6,455,1
5.91,2.2,22.8,363,2
8.2,0.74,22.7,423,1
8.12,1.64,19.2,298,2
7.29,2.17,33.3,149,3
7.3,0.44,30.7,147,0
7.5,1.1,27.4,7,2
6.03,2.99,27.9,28,1
8.24,3.68,21.5,295,0
6.76,4.99,33.0,473,0
6.65,4.67,27.4,413,3
7.06,3.21,28.2,208,3
5.64,2.11,31.5,127,3
6.0,3.18,16.9,339,3
7.71,3.93,30.2,115,0
5.75,0.59,14.9,438,1
7.31,2.05,18.6,143,2
6.24,4.2,18.4,429,1
6.67,1.92,34.5,317,1
6.37,2.86,31.4,234,1
6.57,2.94,27.5,6,2
7.66,0.92,28.2,463,2
6.39,1.81,24.1,44,0
7.2,1.67,33.7,442,1
6.93,0.13,22.4,238,2
7.49,0.12,19.5,439,2
8.31,4.16,14.1,431,0
7.7,1.37,29.7,154,2
6.14,2.59,28.4,180,0
5.59,1.49,19.6,214,1
6.29,4.7,10.6,87,3
7.29,1.3,31.0,255,2
5.65,2.15,10.3,72,1
6.99,4.36,27.6,418,2
7.29,4.21,34.3,178,2
6.5,0.93,20.9,211,3
7.81,4.01,15.9,292,2
5.82,2.29,27.6,233,2
5.73,2.41,30.4,464,1
7.68,0.67,23.7,238,0
6.99,0.4,34.2,222,1
7.57,3.64,11.3,118,1
6.8,2.48,22.6,312,2
6.24,2.18,28.0,263,2
7.96,3.65,31.6,206,1
7.9,3.83,14.5,94,0
7.58,0.79,30.0,372,1
6.32,3.05,23.8,221,1
7.27,0.68,19.9,365,2
6.58,3.76,13.3,275,0
5.77,3.28,31.6,379,2
8.25,4.78,13.9,230,3
5.91,0.34,17.7,308,0
8.35,0.29,17.3,118,1
6.84,1.41,31.8,267,0
